,0
A1,5.0018565080208655
B1,1506.8250293417354
C1,234.93929724731797
A2,5.021505030474732
B2,1930.2159784707694
C2,231.62002183319711
alpha,0.24287719266022606
d_g12,-45.11719183387108
d_g21,43.08198248100248
