Timestamp,JEP.EU_PIRCA-BD-101B.PV,JEP.EU_TIRA-BD-301.PV,JEP.EU_TIRCA-BD-101.PV,JEP.EU_WZIRA-BD-202.PV,JEP.EU_WZIRA-BD-302.CPV,JEP.EU_DIRA-EE3-201.PV,JEP.EU_TIRA-EE3-201.PV,JEP.EU_WZIRA-EE3-201.PV,yield,Batch Number
2023-03-20 02:00:00,12.190586073508772,171.4848097385965,204.03852175087718,96.59690455175439,49.78499255245614,1.186438271894737,138.63992818070176,146.36389681929825,0.6598965204214168,8
2023-03-20 03:00:00,12.089755847068965,171.45491501896552,203.94853894137933,98.96638962551724,45.446725121896556,1.1864522983448276,138.29821172413793,144.4004753310345,0.6853005684325465,8
2023-03-20 04:00:00,12.174782922678572,171.4150453339286,203.74000876250003,98.28713880446428,43.874831880535716,1.1864737696964285,137.82352938214285,142.15253530357143,0.6913743410482625,8
2023-03-20 05:00:00,12.214095433166667,171.344393675,203.10275039666666,95.445514171,48.427268727666664,1.1865071039,137.99462382166666,143.869994355,0.6634021546537038,8
2023-03-20 06:00:00,12.18062402574074,171.54934608148147,202.99638338333332,96.02950272740742,44.8128647974074,1.186490710074074,137.82574773333334,140.85848391296295,0.6818225539306425,8
2023-03-20 07:00:00,12.468418455964912,171.95306610877194,202.96765082982455,95.13607252701755,46.703147754035086,1.186491152754386,138.4940902894737,141.83425849473684,0.6707317788303306,8
2023-03-20 08:00:00,12.458769594464286,172.47081757142857,202.97520256607143,95.17801843339285,48.453158923749996,1.1865959699642856,138.51220839107143,143.62942764107143,0.6626557004175361,8
2023-03-20 09:00:00,12.58720840275862,172.93225229310343,203.00951411551725,95.20219987051723,46.12813397120689,1.186705026137931,138.1208309275862,141.33557971206898,0.6736147667855522,8
2023-03-20 10:00:00,12.664166563220338,173.2983015661017,203.01132201864408,95.843665170339,45.94764114576272,1.186777545220339,138.70104696271187,141.78650108474577,0.6759488128042943,8
2023-03-20 11:00:00,12.623981427833334,173.984153235,202.979670455,95.41541557383333,43.83845863316667,1.1868586460000001,138.64847920833333,139.23370183999998,0.685190384233037,8
2023-03-20 12:00:00,12.602512077037037,173.73609839814816,203.0148403074074,95.14045249074073,45.50425409425926,1.1869344380555555,138.37108752962962,140.64547984074073,0.6764595326823883,8
2023-03-20 13:00:00,12.772964137627119,173.8218166525424,202.97813932711864,95.23331464542373,43.91770573016949,1.1869162685254235,138.99858532881356,139.1581124779661,0.684388187656635,8
2023-03-20 14:00:00,12.973667194137931,173.1840501965517,203.02869783448276,95.50940678017241,44.57173525034483,1.186947876,138.85561581551724,140.07894753448275,0.6818148781180361,8
2023-03-20 15:00:00,13.090592505636364,173.98886441272728,203.03220991272727,95.27206379200001,43.205736749818186,1.1870071670363636,138.91524159272726,138.4823084109091,0.687995212367843,8
2023-03-20 16:00:00,13.057379012181817,173.68985096,203.0156369309091,95.10579778454546,42.71544314254545,1.1870318217454545,138.71867120545454,137.8253861909091,0.6900663289982824,8
2023-03-20 17:00:00,13.269870934814817,172.5969704611111,203.00951272592593,96.07253660722223,43.72780411314815,1.1868555192592594,139.2254746074074,139.81145420925927,0.687212463948047,8
2023-03-20 18:00:00,13.501492995769231,171.23515495576925,202.63144977115385,92.45692913365384,45.82525898865385,1.1866708444423077,139.08775241923078,138.26087878269232,0.6686105447787507,8
2023-03-20 19:00:00,14.018345038518518,171.88089186296295,202.60583468148147,93.63931670222222,45.57621793333333,1.1865759955555557,139.0361438351852,139.2212705185185,0.6726211765616192,8
2023-03-20 20:00:00,14.621072972857144,172.2036119142857,202.59260204642857,93.25183514214287,44.23718179982143,1.1865519796071429,138.74912316428572,137.47533375892857,0.6782493410474056,8
2023-03-20 21:00:00,12.076140070166668,172.25513916333333,202.56861037833332,96.29402694916666,43.4992884315,1.18666469855,139.04833602833332,139.79624608833333,0.6888314129109215,8
2023-03-20 22:00:00,11.91993407877551,172.23914944285715,202.61914343469388,95.52680393469387,44.655530501632654,1.1867311390204083,138.96862699591836,140.1816440510204,0.6814468051114098,8
2023-03-20 23:00:00,11.975416719122807,172.15716419824562,202.2748372859649,93.21187163245614,47.437307658596495,1.186749943508772,139.29960043157894,140.64109334035086,0.6627260258630303,8
2023-03-21 00:00:00,11.782788744727274,172.23196716,202.21420066000002,92.03842939854545,48.10273590127272,1.1867680961454545,139.01417375272726,140.1469019181818,0.6567551311681926,8
2023-03-21 01:00:00,11.980631013454547,171.85547679818183,202.49053095636364,93.18050065563637,47.93513863327273,1.1867548270363637,138.82981539272728,141.12486517272728,0.6603130675322663,8
2023-03-21 02:00:00,11.905296433773586,172.09778522264153,202.78813775660376,92.7390063283019,48.25207188490566,1.1867164890943396,138.77056135849057,140.9969521264151,0.657765069276663,8
2023-03-21 03:00:00,11.700071369636364,172.11358115272728,202.78666826363636,93.09654471781818,48.308530634,1.1867550698,138.3390749818182,141.41690285636363,0.6583677741848546,8
2023-03-21 04:00:00,11.73597436576923,172.38495459807694,202.78925147692308,93.50183765711539,47.98509128288462,1.1867510424807692,138.6554820730769,141.47586456153846,0.6608514182731782,8
2023-03-21 05:00:00,12.74387789,172.304451,202.87773134999998,93.58230209,43.766555785,1.186761439,138.70939635,137.2879715,0.681347508365657,8
2023-03-23 11:00:00,17.42790436625,171.24482725000001,202.95798875,86.2782754875,45.712116718749996,1.1867479385,138.64092445,131.87149715,0.653670877442961,9
2023-03-23 12:00:00,17.01409912035714,170.17701665714284,204.8020237642857,85.55285535535714,46.89987686607143,1.1868108298928572,137.2721366892857,132.374897275,0.6459123486583402,9
2023-03-23 13:00:00,17.06570378230769,169.7049893102564,204.9611832,86.5325579525641,45.01413981076923,1.1868819976153846,137.9320983846154,131.51614477692308,0.6578086673695565,9
2023-03-23 14:00:00,15.6494451334,169.92560699199998,205.15572753799998,88.68449752819998,43.795943298800005,1.1869488191000002,138.669534912,132.507713012,0.6694157792244133,9
2023-03-23 15:00:00,15.36795091673077,169.84926957884616,205.32408230384615,90.86403714634615,40.768738966538464,1.1868491700000001,139.28735292884616,131.6354199903846,0.690284288074451,9
2023-03-23 16:00:00,15.090349479444445,167.71822102777776,205.24915370555556,90.14930428555556,42.8174708324074,1.1868048221666667,138.91414614259259,132.96263263703702,0.677983685816089,9
2023-03-23 17:00:00,14.817875730784314,170.21143954705883,205.2949377333333,92.1798457717647,39.28477103980392,1.1867996851372549,139.3837510607843,131.46701483333334,0.701176088345416,9
2023-03-23 18:00:00,14.287442043103448,172.78213922068966,204.97864584482758,92.05350889017242,39.51955597913793,1.1867017869482759,139.6727934224138,131.56766825172414,0.6996379462742459,9
